Entry,Atom Type,Neighbours,Contribution,Occurrences,Molecules,SMARTS,pi,fnc
1,Const,,1.46,1900,1900,,,
2,C sp3,H3C,-0.07,1800,875,[CH3$([#6][#6])],,
3,C sp3,H3N,3.42,131,87,[CH3$([#6][#7])],,
4,C sp3,H3N(+),1.42,1,1,[CH3$([#6][N+])],,
5,C sp3,H3O,2.24,292,219,[CH3$([#6][#8])],,
6,C sp3,H3S,1.51,30,26,[CH3$([#6][#16])],,
7,C sp3,H3P,-0.42,3,3,[CH3$([#6][#15])],,
8,C sp3,H3Si,0.42,68,11,[CH3$([#6][#14])],,
9,C sp3,H2C2,0.43,1732,538,[CH2$([#6]([#6])[#6])],,
10,C sp3,H2CN,3.91,191,129,[CH2$([#6]([#6])[#7])],,
11,C sp3,H2CN(+),1.64,6,5,[CH2$([#6]([#6])[N+])],,
12,C sp3,H2CO,2.61,535,342,[CH2$([#6]([#6])[#8])],,
13,C sp3,H2CS,1.76,57,44,[CH2$([#6]([#6])[#16])],,
14,C sp3,H2CP,2.58,3,3,[CH2$([#6]([#6])[#15])],,
15,C sp3,H2CF,-0.77,3,3,[CH2$([#6]([#6])F)],,
16,C sp3,H2CCl,0.71,75,56,[CH2$([#6]([#6])Cl)],,
17,C sp3,H2CBr,1.05,23,18,[CH2$([#6]([#6])Br)],,
18,C sp3,H2CJ,1.13,5,5,[CH2$([#6]([#6])I)],,
19,C sp3,H2CSi,2.91,4,4,[CH2$([#6]([#6])[#14])],,
20,C sp3,H2N2,4.89,8,3,[CH2$([#6]([#7])[#7])],,
21,C sp3,H2NO,5.65,9,8,[CH2$([#6]([#7])[#8])],,
22,C sp3,H2NS,4.67,5,5,[CH2$([#6]([#7])[#16])],,
23,C sp3,H2O2,4.78,6,4,[CH2$([#6]([#8])[#8])],,
24,C sp3,H2S2,3.74,4,4,[CH2$([#6]([#16])[#16])],,
25,C sp3,HC3,0.64,268,180,[CH1$([#6]([#6])([#6])[#6])],,
26,C sp3,HC2N,4.08,64,53,[CH1$([#6]([#6])([#6])[#7])],,
27,C sp3,HC2N(+),2.05,1,1,[CH1$([#6]([#6])([#6])[N+])],,
28,C sp3,HC2O,2.86,169,135,[CH1$([#6]([#6])([#6])[#8])],,
29,C sp3,HC2S,1.76,9,7,[CH1$([#6]([#6])([#6])[#16])],,
30,C sp3,HC2F,-1.66,1,1,[CH1$([#6]([#6])([#6])F)],,
31,C sp3,HC2Cl,1.21,43,17,[CH1$([#6]([#6])([#6])Cl)],,
32,C sp3,HC2Br,1.31,14,9,[CH1$([#6]([#6])([#6])Br)],,
33,C sp3,HC2J,1.95,1,1,[CH1$([#6]([#6])([#6])I)],,
34,C sp3,HCNO,8.18,3,3,[CH1$([#6]([#6])([#7])[#8])],,
35,C sp3,HCNS,2.08,1,1,[CH1$([#6]([#6])([#7])[#16])],,
36,C sp3,HCO2,5.73,6,6,[CH1$([#6]([#6])([#8])[#8])],,
37,C sp3,HCF2,-0.18,7,7,[CH1$([#6]([#6])(F)F)],,
38,C sp3,HCFCl,0.02,2,2,[CH1$([#6]([#6])(F)Cl)],,
39,C sp3,HCCl2,1.18,15,14,[CH1$([#6]([#6])(Cl)Cl)],,
40,C sp3,HCClBr,0.77,1,1,[CH1$([#6]([#6])(Cl)Br)],,
41,C sp3,HOF2,1.79,3,3,[CH1$([#6]([#8])(F)F)],,
42,C sp3,C4,0.73,98,84,[CH0$([#6]([#6])([#6])([#6])[#6])],,
43,C sp3,C3N,4.1,13,13,[CH0$([#6]([#6])([#6])([#6])[#7])],,
44,C sp3,C3O,3.11,40,37,[CH0$([#6]([#6])([#6])([#6])[#8])],,
45,C sp3,C3S,2.6,3,3,[CH0$([#6]([#6])([#6])([#6])[#16])],,
46,C sp3,C3Cl,0.87,37,15,[CH0$([#6]([#6])([#6])([#6])Cl)],,
47,C sp3,C2NO,5.94,1,1,[CH0$([#6]([#6])([#6])([#7])[#8])],,
48,C sp3,C2O2,5.94,6,6,[CH0$([#6]([#6])([#6])([#8])[#8])],,
49,C sp3,C2F2,0.23,58,10,[CH0$([#6]([#6])([#6])(F)F)],,
50,C sp3,C2Cl2,1.24,18,17,[CH0$([#6]([#6])([#6])(Cl)Cl)],,
51,C sp3,CNO2,9.56,1,1,[CH0$([#6]([#6])([#6])([#7])([#8])[#8])],,
52,C sp3,COF2,3.06,3,3,[CH0$([#6]([#6])([#8])(F)F)],,
53,C sp3,CF3,-0.06,55,51,[CH0$([#6]([#6])(F)(F)F)],,
54,C sp3,CF2Cl,-0.02,4,3,[CH0$([#6]([#6])(F)(F)Cl)],,
55,C sp3,CFCl2,0.37,3,2,[CH0$([#6]([#6])(F)(Cl)Cl)],,
56,C sp3,CCl3,1.62,17,16,[CH0$([#6]([#6])(Cl)(Cl)Cl)],,
57,C sp3,CBr3,0.57,1,1,[CH0$([#6]([#6])(Br)(Br)Br)],,
58,C sp3,O2F2,6.85,1,1,[CH0$([#6]([#8])([#8])(F)F)],,
59,C sp3,OF3,1.86,3,3,[CH0$([#6]([#8])(F)(F)F)],,
60,C sp2,H2=C,-0.19,88,76,"[CH2$([#6]=,:[#6])]",,
61,C sp2,HC=C,0.34,233,141,"[CH1$([#6]([#6])=,:[#6])]",,
62,C sp2,HC=N,0.85,8,8,"[CH1$([#6]([#6])=,:[#7])]",,
63,C sp2,HC=O,1,27,27,[CH1$([#6]([#6])=[#8])],,
64,C sp2,H=CN,1.1,19,13,"[CH1$([#6](=,:[#6])[#7])]",,
65,C sp2,H=CO,0.48,15,14,"[CH1$([#6](=,:[#6])[#8])]",,
66,C sp2,H=CS,-1.08,9,7,"[CH1$([#6](=,:[#6])[#16])]",,
67,C sp2,H=CCl,0.44,12,10,"[CH1$([#6](=,:[#6])Cl)]",,
68,C sp2,H=CBr,0.6,3,2,"[CH1$([#6](=,:[#6])Br)]",,
69,C sp2,H=CSi,2.17,1,1,"[CH1$([#6](=,:[#6])[#14])]",,
70,C sp2,HN=N,1.73,53,30,"[CH1$([#6]([#7])=,:[#7])]",,
71,C sp2,HN=O,2.27,3,3,[CH1$([#6]([#7])=[#8])],,
72,C sp2,HO=O,0.92,4,4,[CH1$([#6]([#8])=[#8])],,
73,C sp2,H=NS,2.88,1,1,"[CH1$([#6](=,:[#7])[#16])]",,
74,C sp2,C2=C,0.8,103,79,"[CH0$([#6]([#6])([#6])=,:[#6])]",,
75,C sp2,C2=N,1.62,34,30,"[CH0$([#6]([#6])([#6])=,:[#7])]",,
76,C sp2,C=CN,1.6,19,16,"[CH0$([#6]([#6])(=,:[#6])[#7])]",,
77,C sp2,C2=O,1.08,87,75,[CH0$([#6]([#6])([#6])=[#8])],,
78,C sp2,C=CO,1.22,27,26,"[CH0$([#6]([#6])(=,:[#6])[#8])]",,
79,C sp2,C=CP,-0.09,1,1,"[CH0$([#6]([#6])(=,:[#6])[#15])]",,
80,C sp2,C=CS,-0.41,14,10,"[CH0$([#6]([#6])(=,:[#6])[#16])]",,
81,C sp2,C=CCl,0.62,39,24,"[CH0$([#6]([#6])(=,:[#6])Cl)]",,
82,C sp2,C=CBr,1.01,12,5,"[CH0$([#6]([#6])(=,:[#6])Br)]",,
83,C sp2,=CN2,2.98,2,2,"[CH0$([#6](=,:[#6])([#7])[#7])]",,
84,C sp2,CN=N,2.75,7,7,"[CH0$([#6]([#6])([#7])=,:[#7])]",,
85,C sp2,CN=O,2.64,93,88,[CH0$([#6]([#6])([#7])=[#8])],,
86,C sp2,C=NO,1.26,5,5,"[CH0$([#6]([#6])(=,:[#7])[#8])]",,
87,C sp2,=CNO,-1.24,3,3,"[CH0$([#6](=,:[#6])([#7])[#8])]",,
88,C sp2,C=NS,0.46,6,6,"[CH0$([#6]([#6])(=,:[#7])[#16])]",,
89,C sp2,=CNCl,3.35,6,3,"[CH0$([#6](=,:[#6])([#7])Cl)]",,
90,C sp2,CO=O,1.73,244,210,[CH0$([#6]([#6])([#8])=[#8])],,
91,C sp2,C=OS,-0.61,3,2,[CH0$([#6]([#6])(=[#8])[#16])],,
92,C sp2,=CS2,-0.66,1,1,"[CH0$([#6](=,:[#6])([#16])[#16])]",,
93,C sp2,=CF2,-1.14,1,1,"[CH0$([#6](=,:[#6])(F)F)]",,
94,C sp2,=CCl2,1.14,16,14,"[CH0$([#6](=,:[#6])(Cl)Cl)]",,
95,C sp2,N2=N,3.36,9,9,"[CH0$([#6]([#7])([#7])=,:[#7])]",,
96,C sp2,N2=O,3.65,43,40,[CH0$([#6]([#7])([#7])=[#8])],,
97,C sp2,N=NO,2.64,4,4,"[CH0$([#6]([#7])(=,:[#7])[#8])]",,
98,C sp2,N=NS,0.71,7,7,"[CH0$([#6]([#7])(=,:[#7])[#16])]",,
99,C sp2,NO=O,2.81,38,36,[CH0$([#6]([#7])([#8])=[#8])],,
100,C sp2,N=OS,0.93,17,17,[CH0$([#6]([#7])(=[#8])[#16])],,
101,C sp2,NO=S,4.26,1,1,[CH0$([#6]([#7])([#8])=[#16])],,
102,C sp2,=NOS,0.68,3,3,"[CH0$([#6](=,:[#7])([#8])[#16])]",,
103,C sp2,NS=S,6.03,3,2,[CH0$([#6]([#7])([#16])=[#16])],,
104,C sp2,=NSCl,-5.44,2,2,"[CH0$([#6](=,:[#7])([#16])Cl)]",,
105,C sp2,O2=O,2.56,3,3,[CH0$([#6]([#8])([#8])=[#8])],,
106,C aromatic,H:C2,0.31,5436,1136,[cH1$(c(c)c)],,
107,C aromatic,H:C:N,0.53,81,49,[cH1$(c(c)n)],,
108,C aromatic,H:N2,0.17,6,6,[cH1$(c(n)n)],,
109,C aromatic,:C3,0.89,441,148,[cH0$(c(c)(c)c)],,
110,C aromatic,C:C2,0.79,1163,657,[cH0$(c(C)(c)c)],,
111,C aromatic,C:C:N,0.68,42,30,[cH0$(c(C)(c)n)],,
112,C aromatic,:C2N,1.35,164,146,[cH0$(c(c)(c)N)],,
113,C aromatic,:C2N(+),2.09,96,69,[cH0$(c(c)(c)[N+])],,
114,C aromatic,:C2:N,1.01,13,10,[cH0$(c(c)(c)n)],,
115,C aromatic,:C2O,1.27,769,453,[cH0$(c(c)(c)O)],,
116,C aromatic,:C2P,3.53,5,3,[cH0$(c(c)(c)P)],,
117,C aromatic,:C2S,-0.19,38,33,[cH0$(c(c)(c)S)],,
118,C aromatic,:C2Si,-0.25,1,1,[cH0$(c(c)(c)[#14])],,
119,C aromatic,:C2F,0.13,99,41,[cH0$(c(c)(c)F)],,
120,C aromatic,:C2Cl,0.91,1844,550,[cH0$(c(c)(c)Cl)],,
121,C aromatic,:C2Br,1.24,391,143,[cH0$(c(c)(c)Br)],,
122,C aromatic,:C2J,2.14,10,9,[cH0$(c(c)(c)I)],,
123,C aromatic,C:N2,0.77,11,10,[cH0$(c(C)(n)n)],,
124,C aromatic,:CN:N,0.8,4,4,[cH0$(c(c)(N)n)],,
125,C aromatic,:C:NO,1.2,28,24,[cH0$(c(c)(n)O)],,
126,C aromatic,:C:NCl,0.9,14,12,[cH0$(c(c)(n)Cl)],,
127,C aromatic,N:N2,1.18,60,36,[cH0$(c(N)(n)n)],,
128,C aromatic,:N2O,1.15,11,11,[cH0$(c(n)(n)O)],,
129,C aromatic,:N2S,-0.6,8,8,[cH0$(c(n)(n)S)],,
130,C aromatic,:N2Cl,0.43,9,8,[cH0$(c(n)(n)Cl)],,
131,C sp,H#C,-0.45,18,17,[CH1$([#6]#[#6])],,
132,C sp,C#C,0.67,18,17,[C$([#6]([#6])#[#6])],,
133,C sp,C#N,0.73,46,43,[C$([#6]([#6])#[#7])],,
134,C sp,N#N,5.32,1,1,[C$([#6]([#7])#[#7])],,
135,C sp,#NP,-5.58,1,1,[C$([#6](#[#7])[#15])],,
136,C sp,=N=S,-0.13,2,2,"[C$([#6](=,:[#7])=[#16])]",,
137,N sp3,H2C,-2.18,17,16,[NH2$([#7][CX4])],,
138,N sp3,H2C(pi),1.02,57,53,[NH2$([#7]([#6]))],1,
139,N sp3,H2N,3.57,5,5,[NH2$([#7][#7])],,
140,N sp3,H2S,1.81,1,1,[NH2$([#7][#16])],,
141,N sp3,HC2,-5.94,12,11,[NH1$([#7]([CX4])[CX4])],0,
142,N sp3,HC2(pi),-2.38,93,70,[NH1$([#7]([#6])([#6]))],1,
143,N sp3,HC2(2pi),0.08,65,56,[NH1$([#7]([#6])([#6]))],2,
144,N sp3,HCN(pi),0.02,5,4,[NH1$([#7]([#6])[#7])],1,
145,N sp3,HCN(2pi),1.2,4,4,[NH1$([#7]([#6])[#7])],2,
146,N sp3,HCO(pi),1.13,1,1,[NH1$([#7]([#6])[#8])],1,
147,N sp3,HCP,-4.1,3,3,[NH1$([#7]([#6])[#15])],0,
148,N sp3,HCP(pi),1.51,1,1,[NH1$([#7]([#6])[#15])],1,
149,N sp3,HCS(pi),-1.54,8,8,[NH1$([#7]([#6])[#16])],1,
150,N sp3,C3,-9.44,17,17,[NH0$([#7]([CX4])([CX4])[CX4])],0,
151,N sp3,C3(pi),-6.39,58,55,[NH0$([#7]([#6])([#6])[#6])],1,
152,N sp3,C3(2pi),-4.82,49,45,[NH0$([#7]([#6])([#6])[#6])],2,
153,N sp3,C3(3pi),-3.61,9,9,[NH0$([#7]([#6])([#6])[#6])],3,
154,N sp3,C2N,-5.12,1,1,[NH0$([#7]([CX4])([CX4])[#7])],0,
155,N sp3,C2N(pi),-2.54,15,14,[NH0$([#7]([#6])([#6])[#7])],1,
156,N sp3,C2N(+)(pi),-1.93,7,2,[NH0$([#7]([#6])([#6])[#7+])],1,
157,N sp3,C2N(2pi),-3.84,36,36,[NH0$([#7]([#6])([#6])[#7])],2,
158,N sp3,C2N(3pi),-0.65,13,12,[NH0$([#7]([#6])([#6])[#7])],3,
159,N sp3,C2P,0,1,1,[NH0$([#7]([CX4])([CX4])[#15])],0,
160,N sp3,C2P(pi),-2.97,1,1,[NH0$([#7]([#6])([#6])[#15])],1,
161,N sp3,C2P(2pi),-4.07,1,1,[NH0$([#7]([#6])([#6])[#15])],2,
162,N sp2,H=C,0.51,1,1,"[NH1$([#7]=,:[#6])]",,
163,N sp2,C=C,-0.97,54,48,"[NH0$([#7]([#6])=,:[#6])]",,
164,N sp2,C=N,0.61,6,4,"[NH0$([#7]([#6])=,:[#7])]",,
165,N sp2,=CN,0.03,54,49,"[NH0$([#7](=,:[#6])[#7])]",,
166,N sp2,=CN(+),9.74,2,2,"[NH0$([#7](=,:[#6])[N+])]",,
167,N sp2,=CO,-3.65,30,26,"[NH0$([#7](=,:[#6])[#8])]",,
168,N sp2,N=N,-1.3,4,3,"[NH0$([#7]([#7])=,:[#7])]",,
169,N sp2,N=O,-2.02,13,13,[NH0$([#7]([#7])=[#8])],,
170,N aromatic,:C2,0.54,194,109,[n$(n(c)c)],,
171,N aromatic,:C:N,0.47,4,1,[n$(n(c)n)],,
172,N(+) sp2,CO=O(-),-0.36,104,76,[N+$([#7]([#6])(=[#8])[O-])],,
173,N(+) sp2,NO=O(-),0,9,4,[N+$([#7]([#7])(=[#8])[O-])],,
174,N(+) sp2,O2=O(-),-1.09,63,35,[N+$([#7]([#8])(=[#8])[O-])],,
175,O,HC,-0.66,143,121,[OH1$([#8][CX4])],0,
176,O,HC(pi),1.39,175,159,[OH1$([#8][#6])],1,
177,O,HN(pi),4.18,2,2,[OH1$([#8][#7])],1,
178,O,HP,2.11,4,2,[OH1$([#8][#15])],,
179,O,HSi,1.91,3,2,[OH1$([#8][#14])],,
180,O,C2,-4.17,139,105,[OH0$([#8]([CX4])[CX4])],0,
181,O,C2(pi),-2.68,392,317,[OH0$([#8]([#6])[#6])],1,
182,O,C2(2pi),-0.92,255,228,[OH0$([#8]([#6])[#6])],2,
183,O,CN(pi),0.51,20,16,[OH0$([#8]([#6])[#7])],1,
184,O,CN(+)(pi),0.1,63,35,[OH0$([#8]([#6])[#7+])],1,
185,O,CN(2pi),3.07,8,8,[OH0$([#8]([#6])[#7])],2,
186,O,CO(pi),-1.03,2,1,[OH0$([#8]([#6])[#8])],1,
187,O,CS,-0.88,11,6,[OH0$([#8]([#6])[#16])],,
188,O,CP,-1.2,183,93,[OH0$([#8]([CX4])[#15])],,
189,O,CP(pi),-0.01,70,54,[OH0$([#8]([#6])[#15])],1,
190,O,CSi,-2.38,9,3,[OH0$([#8]([#6])[#14])],,
191,O,NP(pi),4.65,1,1,[OH0$([#8]([#7])[#15])],1,
192,O,P2,1.7,1,1,[OH0$([#8]([#15])[#15])],,
193,O,Si2,0,21,6,[OH0$([#8]([#14])[#14])],,
194,P4,C3=O,-5.7,1,1,[PH0$([#15]([#6])([#6])([#6])=[#8])],,
195,P4,CNO=O,1.2,1,1,[PH0$([#15]([#6])([#7])([#8])=[#8])],,
196,P4,CO2=O,1.47,3,3,[PH0$([#15]([#6])([#8])([#8])=[#8])],,
197,P4,CO2=S,-1.5,3,3,[PH0$([#15]([#6])([#8])([#8])=[#16])],,
198,P4,CO=OS,1.99,1,1,[PH0$([#15]([#6])([#8])(=[#8])[#16])],,
199,P4,CO=OF,1.94,1,1,[PH0$([#15]([#6])([#8])(=[#8])F)],,
200,P4,COS=S,-0.86,1,1,[PH0$([#15]([#6])([#8])(=[#16])[#16])],,
201,P4,NO2=O,3.42,1,1,[PH0$([#15]([#8])([#7])([#8])=[#8])],,
202,P4,NO2=S,1.88,3,3,[PH0$([#15]([#8])([#7])([#8])=[#16])],,
203,P4,NO=OS,1.2,2,2,[PH0$([#15]([#7])([#8])(=[#8])[#16])],,
204,P4,O3=O,0.09,29,29,[PH0$([#15]([#8])([#8])([#8])=[#8])],,
205,P4,O3=S,-0.4,32,30,[PH0$([#15]([#8])([#8])([#8])=[#16])],,
206,P4,O2=OS,0.43,5,5,[PH0$([#15]([#8])([#8])(=[#8])=[#16])],,
207,P4,O2=OF,-0.17,1,1,[PH0$([#15]([#8])([#8])(=[#8])F)],,
208,P4,O=OS2,1.58,3,3,[PH0$([#15]([#8])([#16])(=[#8])[#16])],,
209,P4,O2S=S,-0.27,18,17,[PH0$([#15]([#8])([#8])([#16])=[#16])],,
210,P4,=OS3,1.46,1,1,[PH0$([#15](=[#8])([#16])([#16])[#16])],,
211,S2,HC,-1.08,2,2,[SH1$([#16][CX4])],,
212,S2,HC(pi),1.54,1,1,[SH1$([#16][#6])],1,
213,S2,C2,-1.5,14,14,[SH0$([#16]([CX4])[CX4])],0,
214,S2,C2(pi),0.4,41,39,[S$([#16]([#6])[#6])],1,
215,S2,C2(2pi),2.82,24,23,[SH0$([#16]([#6])[#6])],2,
216,S2,CS,-0.58,4,2,[SH0$([#16]([CX4])[#16])],0,
217,S2,CS(pi),-2.98,2,1,[SH0$([#16]([#6])[#16])],1,
218,S2,CP,-0.12,33,28,[SH0$([#16]([CX4])[#15])],0,
219,S2,CP(pi),1.78,3,2,[SH0$([#16]([#6])[#15])],1,
220,S4,C2=O,0.6,2,2,[SH0$([#16]([#6])([#6])=[#8])],,
221,S4,C2=O2,2.13,3,3,[SH0$([#16]([#6])([#6])(=[#8])=[#8])],,
222,S4,CN=O2,3.26,9,9,[SH0$([#16]([#6])([#7])(=[#8])=[#8])],,
223,S4,CO=O2,-0.05,1,1,[SH0$([#16]([#6])([#8])(=[#8])=[#8])],,
224,S4,O2=O,-0.35,2,2,[SH0$([#16]([#8])([#8])=[#8])],,
225,S4,O2=O2,0.24,3,3,[SH0$([#16]([#8])([#8])(=[#8])=[#8])],,
226,S6,CF5,1.92,3,3,[SH0$([#16]([#6])(F)(F)(F)(F)F)],,
227,Si,C4,-1.33,3,3,[#14$([#14]([#6])([#6])([#6])[#6])],,
228,Si,C3O,-0.65,7,4,[#14$([#14]([#6])([#6])([#6])[#8])],,
229,Si,C2O2,0.1,19,6,[#14$([#14]([#6])([#6])([#8])[#8])],,
230,Si,CO3,0,3,3,[#14$([#14]([#6])([#8])([#8])[#8])],,
231,H,H Acceptor,-1.51,47,45,,,_count_h_acceptor
232,(COH)n,n > 1,0.06,22,15,,,_count_coh
233,(COOH)n,n > 1,1.2,6,6,,,_count_cooh
234,Alkane,No. of C atoms,-0.05,268,34,,,_count_alkane_carbons
235,Unsaturated HC,No. of C atoms,-0.03,1512,140,,,_count_unsaturated_hc_carbons
236,Endocyclic bonds,No. of single bds,-0.11,1109,210,,,_count_endocyclic_single_bonds
